
../Instances/CKP_Classical_Instances/50/9_70_50	BRKGA-CS | 	1	-6790289.000000	-6790289.000000	-6790289.000000	6.246410	12.003
../Instances/CKP_Classical_Instances/50/10_70_50	BRKGA-CS | 	1	-6826564.000000	-6826564.000000	-6826564.000000	4.804505	10.721
../Instances/CKP_Classical_Instances/75/1_70_75	BRKGA-CS | 	1	-9505966.000000	-9505966.000000	-9505966.000000	8.192881	10.227
../Instances/CKP_Classical_Instances/75/2_70_75	BRKGA-CS | 	1	-4954046.000000	-4954046.000000	-4954046.000000	13.794994	14.710
../Instances/CKP_Classical_Instances/75/3_70_75	BRKGA-CS | 	1	-7498276.000000	-7498276.000000	-7498276.000000	17.087130	17.321
../Instances/CKP_Classical_Instances/75/4_70_75	BRKGA-CS | 	1	-20902.000000	-20902.000000	-20902.000000	20.111692	20.171
../Instances/CKP_Classical_Instances/75/5_70_75	BRKGA-CS | 	1	-1285414.000000	-1285414.000000	-1285414.000000	16.642996	16.677
../Instances/CKP_Classical_Instances/75/6_70_75	BRKGA-CS | 	1	-5183563.000000	-5183563.000000	-5183563.000000	7.479044	10.242
../Instances/CKP_Classical_Instances/75/7_70_75	BRKGA-CS | 	1	-9518.000000	-9518.000000	-9518.000000	7.129679	12.754
../Instances/CKP_Classical_Instances/75/8_70_75	BRKGA-CS | 	1	-11307.000000	-11307.000000	-11307.000000	13.782972	13.783
../Instances/CKP_Classical_Instances/75/9_70_75	BRKGA-CS | 	1	-2036492.000000	-2036492.000000	-2036492.000000	7.497398	10.020
../Instances/CKP_Classical_Instances/75/10_70_75	BRKGA-CS | 	1	-6528356.000000	-6528356.000000	-6528356.000000	15.193083	15.278
../Instances/CKP_Classical_Instances/100/1_70_100	BRKGA-CS | 	1	-7804619.000000	-7804619.000000	-7804619.000000	11.397294	12.643
../Instances/CKP_Classical_Instances/100/2_70_100	BRKGA-CS | 	1	-596155.000000	-596155.000000	-596155.000000	9.925858	10.578
../Instances/CKP_Classical_Instances/100/3_70_100	BRKGA-CS | 	1	-580038.000000	-580038.000000	-580038.000000	8.471839	10.073
../Instances/CKP_Classical_Instances/100/4_70_100	BRKGA-CS | 	1	-2300084.000000	-2300084.000000	-2300084.000000	9.914189	11.092
../Instances/CKP_Classical_Instances/100/5_70_100	BRKGA-CS | 	1	-129675.000000	-129675.000000	-129675.000000	12.738620	13.331
../Instances/CKP_Classical_Instances/100/6_70_100	BRKGA-CS | 	1	-16010.000000	-16010.000000	-16010.000000	9.532095	12.333
../Instances/CKP_Classical_Instances/100/7_70_100	BRKGA-CS | 	1	-1900481.000000	-1900481.000000	-1900481.000000	9.049344	14.273
../Instances/CKP_Classical_Instances/100/8_70_100	BRKGA-CS | 	1	-658305.000000	-658305.000000	-658305.000000	10.433806	11.142
../Instances/CKP_Classical_Instances/100/9_70_100	BRKGA-CS | 	1	-15446837.000000	-15446837.000000	-15446837.000000	4.820347	10.760
../Instances/CKP_Classical_Instances/100/10_70_100	BRKGA-CS | 	1	-2323360.000000	-2323360.000000	-2323360.000000	10.534450	12.418
../Instances/CKP_Classical_Instances/25/1_70_25	PSO | 	1	-1472787.000000	-1472787.000000	-1472787.000000	8.631578	10.109
../Instances/CKP_Classical_Instances/25/2_70_25	PSO | 	1	-2828085.000000	-2828085.000000	-2828085.000000	6.000465	10.239
../Instances/CKP_Classical_Instances/25/3_70_25	PSO | 	1	-796636.000000	-796636.000000	-796636.000000	9.516767	10.053
../Instances/CKP_Classical_Instances/25/4_70_25	PSO | 	1	-4043507.000000	-4043507.000000	-4043507.000000	1.448591	10.056
../Instances/CKP_Classical_Instances/25/5_70_25	PSO | 	1	-2552043.000000	-2552043.000000	-2552043.000000	9.267573	10.027
../Instances/CKP_Classical_Instances/25/6_70_25	PSO | 	1	-2587856.000000	-2587856.000000	-2587856.000000	6.226547	10.085
../Instances/CKP_Classical_Instances/25/7_70_25	PSO | 	1	-2710130.000000	-2710130.000000	-2710130.000000	6.672219	10.144
../Instances/CKP_Classical_Instances/25/8_70_25	PSO | 	1	-486085.000000	-486085.000000	-486085.000000	4.206722	10.019
../Instances/CKP_Classical_Instances/25/9_70_25	PSO | 	1	-227679.000000	-227679.000000	-227679.000000	5.721061	10.040
../Instances/CKP_Classical_Instances/25/10_70_25	PSO | 	1	-3117868.000000	-3117868.000000	-3117868.000000	5.285638	10.113
../Instances/CKP_Classical_Instances/50/1_70_50	PSO | 	1	-4629150.000000	-4629150.000000	-4629150.000000	8.992420	10.076
